Stock,Volume,Price,Date,OrderId,Portfolio
MSFT,100.0,1.0,2018-08-20,1,PortfolioTijn
MSFT,100.0,3.0,2018-11-22,2,PortfolioTijn
MSFT,200.0,127.38,2019-03-25,3,PortfolioTijn
AAPL,100.0,42.5,2018-09-26,4,PortfolioTijn
AAPL,100.0,42.5,2018-12-26,5,PortfolioTijn
TWTR,200.0,42.5,2019-06-26,6,PortfolioTijn
AAPL,40.0,219.07,2019-09-26,10,PortfolioTijn
TWTR,35.0,41.9699,2019-09-26,11,PortfolioTijn
AAPL,100.0,218.78,2019-02-25,7,PortfolioStef
SNAP,100.0,16.67,2019-03-25,8,PortfolioStef
TWTR,150.0,42.5,2019-04-26,9,PortfolioStef
TWTR,24.0,41.9699,2019-09-26,12,PortfolioTim
